sample,value,origin_date,scenario_id,target_end_date,horizon,location,target_variable
8,34461,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,54012,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,85155,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,132884,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,200598,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,284239,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,365552,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,414935,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,411041,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,359197,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,284865,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,212542,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,154497,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,112659,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,84246,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,65578,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,53593,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,46130,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,41770,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,39611,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,39076,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,39779,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,41424,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,43746,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,46468,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,49284,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,51865,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,53898,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,55121,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,55368,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
8,54595,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,3191,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,2385,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,1755,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,1284,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,938,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,687,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,508,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,379,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,289,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,224,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,179,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,148,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,126,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,113,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,105,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,103,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,106,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,115,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,129,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,149,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,177,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,217,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,273,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,354,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,471,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,639,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,886,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,1250,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,1787,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,2583,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,3761,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,5494,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,8019,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,11644,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,16739,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,23701,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,32867,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,44365,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,57909,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,72603,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,86869,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,98659,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,105964,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,107485,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,103106,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,93886,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,81620,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,68213,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,55212,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,43595,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,33806,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
80,25903,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,3001,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,2118,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,1577,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,1205,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,935,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,735,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,586,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,474,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,393,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,334,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,292,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,266,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,252,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,251,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,264,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,294,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,348,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,436,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,566,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,759,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,1050,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,1498,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,2200,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,3319,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,5129,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,8085,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,12945,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,20933,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,33900,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,54324,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,84765,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,126077,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,174293,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,218421,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,243813,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,241426,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,214304,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,174125,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,132801,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,97433,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,70243,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,50618,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,36927,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,27512,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,21043,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,16558,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,13399,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,11128,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,9455,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,8189,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,7203,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
81,6414,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,3305,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,2890,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,2680,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,2562,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,2490,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,2452,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,2449,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,2489,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,2585,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,2758,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,3037,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,3476,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,4160,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,5229,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,6942,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,9768,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,14606,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,22988,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,36944,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,59912,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,96373,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,149801,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,217906,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,286153,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,330343,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,333030,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,297583,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,242756,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,187225,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,141192,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,107181,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,83825,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,68709,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,59677,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,55201,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,54345,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,56622,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,61818,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,69801,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,80282,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,92548,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,105243,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,116395,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,123816,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,125817,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,121867,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,112776,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,100284,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,86380,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,72730,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,60413,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
82,49937,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,3407,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,3014,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,2667,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,2356,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,2083,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1851,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1659,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1508,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1397,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1326,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1296,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1311,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1381,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1522,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,1765,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,2162,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,2807,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,3846,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,5444,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,7958,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,11980,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,18513,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,29255,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,46938,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,75615,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,120321,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,184655,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,264809,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,342493,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,387930,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,380475,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,327113,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,254188,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,185442,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,131732,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,93910,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,68719,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,52406,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,42008,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,35500,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,31582,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,29438,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,28555,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,28590,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,29300,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,30479,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,31938,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,33488,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,34938,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,36114,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,36877,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
83,37136,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,3439,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,3172,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2949,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2737,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2539,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2364,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2218,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2109,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2042,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2024,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2063,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2174,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2383,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,2731,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,3286,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,4167,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,5591,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,7897,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,11504,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,17259,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,26565,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,41729,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,66322,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,105224,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,163332,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,240946,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,325869,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,390210,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,404478,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,363512,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,290507,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,214646,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,152755,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,108499,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,79054,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,60216,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,48488,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,41461,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,37619,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,36048,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,36208,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,37773,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,40520,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,44245,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,48696,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,53535,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,58383,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,62726,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,66014,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,67837,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,67970,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
84,66423,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,4101,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,7115,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,16143,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,39741,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,93136,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,183374,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,271953,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,296981,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,255597,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,189957,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,131422,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,89535,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,63001,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,47726,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,40529,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,40110,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,47770,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,68356,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,110361,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,183366,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,277935,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,351114,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,364099,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,322294,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,258000,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,197652,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,152495,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,123802,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,109617,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,108314,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,119651,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,143942,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,179130,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,217135,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,244861,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,252290,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,239226,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,213339,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,183796,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,157084,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,136315,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,122271,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,114571,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,112360,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,114518,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,119587,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,125697,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,130836,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,133275,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,131935,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,127116,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
85,119881,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
86,3604,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
86,3592,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
86,3599,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
86,3610,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
86,3624,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
86,3651,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
86,3708,2022-05-22,A-2022-05-22,2023-05-20,52 wk,NL,inc case
